arquivo;titulo;heroi;marca;categoria
allegra.php;Allegra;;Allegra;CHC
anador.php;Anador;;Anador;CHC
cepacol.php;Cepacol;;Cepacol;CHC
cewin.php;Cewin;;Cewin;CHC
coliriomoura.php;colírio moura brasil;;colírio moura brasil;CHC
depura.php;Depura;;Depura;CHC
dermacyd.php;dermacyd;;dermacyd;CHC
dorflex.php;dorflex;;dorflex;CHC
dorflexicy.php;Dorflex Icy Hot;;Dorflex;CHC
dulcogas.php;Dulcogas;;Dulcogas;CHC
dulcolax.php;dulcolax guttalax;;dulcolax guttalax;CHC
enterogermina.php;enterogermina;;enterogermina;CHC
mobility.php;Mobility;;Mobility;CHC
mucosolvan.php;bisolvon mucosolvan;;bisolvon mucosolvan;CHC
naturetti.php;naturetti;;naturetti;CHC
novalgina.php;Novalgina;;Novalgina;CHC
oscal.php;Oscal;;Oscal;CHC
pharmaton.php;Pharmaton;;Pharmaton;CHC
targifor.php;Targifor;;Targifor;CHC
vitawin.php;Vitawin;;Vitawin;CHC
aas.php;aas;;bgx;CEM
acebrofilina.php;acebrofilina;GENERICOS.png;genericos;CEM
acetatodeclostebol.php;acetato clotesbol;GENERICOS.png;genericos;CEM
aciclovir.php;aciclovir;GENERICOS.png;genericos;CEM
actonel.php;actonel;;agudos;CEM
actonelchronos.php;actonelchronos;;agudos;CEM
acidomefenamico.php;acido mefenamico;GENERICOS.png;genericos;CEM
adapaleno.php;adapaleno;GENERICOS.png;genericos;CEM
adapel.php;adapel;;bgx;CEM
aixa.php;aixa;;agudos;CEM
albendazol.php;albendazol;GENERICOS.png;genericos;CEM
alenthus.php;alenthus;;agudos;CEM
alopurinol.php;alopurinol;GENERICOS.png;genericos;CEM
alprazolam.php;alprazolam;GENERICOS.png;genericos;CEM
amaryl.php;amaryl;;cronicos;CEM
amoxilina.php;amoxilina;GENERICOS.png;genericos;CEM
apidra.php;apidra;;cronicos;CEM
araceli.php;araceli;;agudos;CEM
atenolol.php;atenolol;GENERICOS.png;genericos;CEM
atenololclortalidona.php;atenolol clortalidona;GENERICOS.png;genericos;CEM
atorvastatina.php;atorvastatina;GENERICOS.png;genericos;CEM
azitromicina.php;azitromicina;GENERICOS.png;genericos;CEM
baristar.php;baristar;BARISTAR.png;otc;CEM
benestare.php;benestare;;otc;CEM
benzoilmetronidazol.php;benzoilmetronidazol;GENERICOS.png;genericos;CEM
besilatodeanlodipino.php;besilato anlodipino;GENERICOS.png;genericos;CEM
bimatoprosta.php;bimatoprosta;GENERICOS.png;genericos;CEM
profenid.php;profenid;BIPROFENID.png;agudos;CEM
bissulfatodeclopidogrel.php;bisulfato clopidogrel;GENERICOS.png;genericos;CEM
bromazepam.php;bromazepam;GENERICOS.png;genericos;CEM
bromoprida.php;bromoprida;GENERICOS.png;genericos;CEM
buclina.php;buclina;;naoPromovidos;CEM
captopril.php;captopril;GENERICOS.png;genericos;CEM
carbazepina.php;carbazepina;GENERICOS.png;genericos;CEM
carvedilol.php;carvedilol;GENERICOS.png;genericos;CEM
cefadroxila.php;cefadroxila;GENERICOS.png;genericos;CEM
cefalexina.php;cefalexina monoidratada;GENERICOS.png;genericos;CEM
cetoconazol.php;cetoconazol;GENERICOS.png;genericos;CEM
cetoconazoldipropionatodebetametasona.php;cetoconazol betam;GENERICOS.png;genericos;CEM
cetoconazoldipropionatodebetametasonasulfatodeneomicin.php;cetoconazol betam neom;GENERICOS.png;genericos;CEM
cetoprofeno.php;cetoprofeno;GENERICOS.png;genericos;CEM
ciclopirox.php;ciclopirox;GENERICOS.png;genericos;CEM
ciprofibrato.php;ciprofibrato;GENERICOS.png;genericos;CEM
citalopram.php;citalopram;GENERICOS.png;genericos;CEM
citratodesildenafila.php;citratro sidenafila;GENERICOS.png;genericos;CEM
claritromicina.php;claritromicina;GENERICOS.png;genericos;CEM
clexane.php;clexane;CLEXANE.png;hospitalar;CEM
clomid.php;clomid;;agudos;CEM
clonazepam.php;clonazepam;GENERICOS.png;genericos;CEM
clorana.php;clorana;;naoPromovidos;CEM
cloridratodeamitriptilina.php;cloridato amitriptilina;GENERICOS.png;genericos;CEM
cloridratodebromexina.php;cloridrato bromexina;GENERICOS.png;genericos;CEM
cloridratodeciprofloxacino.php;cloridrato ciprofloxacino;GENERICOS.png;genericos;CEM
cloridratodefluoxetina.php;cloridrato dexametasona;GENERICOS.png;genericos;CEM
cloridratodefluoxetina.php;cloridrato fluoxetina;GENERICOS.png;genericos;CEM
cloridratodemetformina.php;cloridrato metformina;GENERICOS.png;genericos;CEM
cloridratodenafazolina.php;cloridrato nafazolina;GENERICOS.png;genericos;CEM
cloridratodenortriptilina.php;cloridrato nortriptilina;GENERICOS.png;genericos;CEM
cloridratodeparoxetina.php;cloridrato paroxetina;GENERICOS.png;genericos;CEM
cloridratodepropranolol.php;cloridrato propranolol;GENERICOS.png;genericos;CEM
cloridratoderanitidina.php;cloridrato ranitidina;GENERICOS.png;genericos;CEM
cloridratodesertralina.php;cloridrato sertralina;GENERICOS.png;genericos;CEM
cloridratodetansulosina.php;cloridrato tansulosina;GENERICOS.png;genericos;CEM
cloridratodeterbinafina.php;cloridrato terbinafina;GENERICOS.png;genericos;CEM
cloridratodeticlopidina.php;cloridrato ticlopidina;GENERICOS.png;genericos;CEM
cloridratodetramadol.php;cloridrato tramadol;GENERICOS.png;genericos;CEM
cloridratodevenlafaxina.php;cloridrato venlafaxina;GENERICOS.png;genericos;CEM
clotrimazol.php;clotrimazol;GENERICOS.png;genericos;CEM
clotrimazoldexametasona.php;clotrimazol dexanetasona;GENERICOS.png;genericos;CEM
cognitus.php;cognitus;;agudos;CEM
coltraxphp;coltrax;;naoPromovidos;CEM
dactil.php;dactil;;naoPromovidos;CEM
daonil.php;daonil;;naoPromovidos;CEM
dermatop.php;dermatop;;naoPromovidos;CEM
desloratadina.php;desloratadina;GENERICOS.png;genericos;CEM
desonida.php;desonida;GENERICOS.png;genericos;CEM
desonol.php;desonol;;naoPromovidos;CEM
dexametasona.php;dexametasona;GENERICOS.png;genericos;CEM
dicloridratodecetirizina.php;dicloridrato cetirizina;GENERICOS.png;genericos;CEM
diclofenacocolestiramina.php;diclofenaco colestiramina;GENERICOS.png;genericos;CEM
diclofenacodietilamonio.php;diclofenaco dietilamonio;GENERICOS.png;genericos;CEM
diclofenacopotassico.php;diclofenaco potassico;GENERICOS.png;genericos;CEM
diclofenacosodico.php;diclofenaco sodico;GENERICOS.png;genericos;CEM
dieloft.php;dieloft;;naoPromovidos;CEM
digesan.php;digesan;;agudos;CEM
dipdebetametasonagenta.php;dip betametasona genta;GENERICOS.png;genericos;CEM
dipdebetametasona.php;dip betametasona salic;GENERICOS.png;genericos;CEM
dipirona.php;dipirona;GENERICOS.png;genericos;CEM
dogmatil.php;dogmatil;;ep;CEM
dolantina.php;dolantina;;naoPromovidos;CEM
domperidona.php;domperidona;GENERICOS.png;genericos;CEM
dropropizina.php;dropropizina;GENERICOS.png;genericos;CEM
drospirenona.php;drospirenona etinilestradiol;GENERICOS.png;genericos;CEM
eficentus.php;eficentus;;naoPromovidos;CEM
equilid.php;equilid;;naoPromovidos;CEM
esomeprazol.php;esomeprazol;GENERICOS.png;genericos;CEM
esperson.php;esperson;;ep;CEM
exploid.php;exploid;;bgx;CEM
finasterida.php;finasterida;GENERICOS.png;genericos;CEM
flagyl.php;flagyl;;naoPromovidos;CEM
flagyl.php;flagyl;;naoPromovidos;CEM
flagylnistatina.php;flagyl nistatina;;naoPromovidos;CEM
fluconazol.php;fluconazol;GENERICOS.png;genericos;CEM
fluxocor.php;fluxocor;;cronicos;CEM
fluxocoranlo.php;fluxocor anlo;;cronicos;CEM
fosfatosodicodeprednisolon.php;fosfato prednisolona;GENERICOS.png;genericos;CEM
franol.php;franol;;ep;CEM
frisium.php;frisium;;naoPromovidos;CEM
fumaratodecetotifeno.php;fumarato cetotifeno;GENERICOS.png;genericos;CEM
furoatomometasona.php;furoato mometasona;GENERICOS.png;genericos;CEM
gardenal.php;gardenal;;naoPromovidos;CEM
genfibrozila.php;genfibrozila lopid;GENERICOS.png;genericos;CEM
glibenclamida.php;glibenclamida;GENERICOS.png;genericos;CEM
glucantime.php;glucantime;;naoPromovidos;CEM
hemifumaratodequetiapina.php;hemifumarato;GENERICOS.png;genericos;CEM
hidantal.php;hidantal;;naoPromovidos;CEM
hidroclorotiazida.php;hidroclorotiazida;GENERICOS.png;genericos;CEM
ibuprofeno.php;ibuprofeno;GENERICOS.png;genericos;CEM
imovane.php;imovane;;naoPromovidos;CEM
ladogal.php;ladogal;;naoPromovidos;CEM
lamotrigina.php;lamotrigina;GENERICOS.png;genericos;CEM
laneli.php;laneli;;agudos;CEM
lansoprazol.php;lansoprazol;GENERICOS.png;genericos;CEM
lantus.php;lantus;LANTUS.png;cronicos;CEM
lasilactona.php;lasilactona;;naoPromovidos;CEM
lasix.php;lasix;;cronicos;CEM
levofloxacino.php;levofloxacino;GENERICOS.png;genericos;CEM
lisinopril.php;lisinopril;GENERICOS.png;genericos;CEM
loratadina.php;loratadina;GENERICOS.png;genericos;CEM
lorazepam.php;lorazepam;GENERICOS.png;genericos;CEM
losartanahctz.php;losartana hctz;GENERICOS.png;genericos;CEM
losartana-potassica.php;losartana potassica;GENERICOS.png;genericos;CEM
lyxumia.php;lyxumia;;cronicos;CEM
maldexclofeniramina.php;mal dexclofeniramina;GENERICOS.png;genericos;CEM
maldexclofeniraminabetametasona.php;mal dexclofeniramina betametasona;GENERICOS.png;genericos;CEM
malenalapril.php;mal enalapril renitec;GENERICOS.png;genericos;CEM
malmidazolam.php;mal midazolam;GENERICOS.png;genericos;CEM
meloxicam.php;meloxicam;GENERICOS.png;genericos;CEM
mesildoxazosina.php;mesil doxazosina;GENERICOS.png;genericos;CEM
minima.php;minima;;naoPromovidos;CEM
mirtazapina.php;mirtazapina;GENERICOS.png;genericos;CEM
montelucastedesodio.php;montelucaste sodio;GENERICOS.png;genericos;CEM
moratus.php;moratus;;naoPromovidos;CEM
neozine.php;neozine;;naoPromovidos;CEM
neuleptil.php;neuleptil;;naoPromovidos;CEM
nistatina.php;nistatina oxido zinco;GENERICOS.png;genericos;CEM
nitazoxanida.php;nitazoxanida;GENERICOS.png;genericos;CEM
norfloxacino.php;norfloxacino;GENERICOS.png;genericos;CEM
omeprazol.php;omeprazol;GENERICOS.png;genericos;CEM
oroxadim.php;oroxadim;;naoPromovidos;CEM
osteonutri.php;osteonutri;OSTEONUTRI.png;otc;CEM
oxalescitalopram.php;oxal escitalopram;GENERICOS.png;genericos;CEM
oxcarbazepina.php;oxcarbazepina;GENERICOS.png;genericos;CEM
pantoprazolsodico.php;pantoprazol sodico;GENERICOS.png;genericos;CEM
paracetamol.php;paracetamol;GENERICOS.png;genericos;CEM
paracetamolcafeina.php;paracetamol cafeina;GENERICOS.png;genericos;CEM
plaquinol.php;plaquinol;;naoPromovidos;CEM
plasil.php;plasil;;cronicos;CEM
plavix.php;plavix;;cronicos;CEM
policresuleno.php;policresuleno;GENERICOS.png;genericos;CEM
policresuleno-cloridrato.php;policresuleno cloridrato;GENERICOS.png;genericos;CEM
pravastatinasodica.php;pravastatina sodica;GENERICOS.png;genericos;CEM
prazol.php;prazol;;agudos;CEM
prednisolon.php;prednisolon;;naoPromovidos;CEM
prednisona.php;prednisona;GENERICOS.png;genericos;CEM
pregabalina.php;pregabalina;GENERICOS.png;genericos;CEM
primacor.php;primacor;;naoPromovidos;CEM
proleptol.php;proleptol;;agudos;CEM
propionatodeclobetasol.php;proprionato clobetasol;GENERICOS.png;genericos;CEM
puran.php;puran-T4;PURAN.png;cronicos;CEM
pyloripac.php;pyloripac;;agudos;CEM
pyloripac-ibp.php;pyloripac ibp;;bgx;CEM
pyloripac-retrat.php;pyloripac retrat;;bgx;CEM
ramipril.php;ramipril;GENERICOS.png;genericos;CEM
renagel.php;renagel;;naoPromovidos;CEM
respiratus.php;respiratus;;agudos;CEM
rifaldin.php;rifaldin;;naoPromovidos;CEM
rifocina.php;rifocina;;agudos;CEM
risperidona.php;risperidona;GENERICOS.png;genericos;CEM
rosuvastatinacalcica.php;rosuvastatina calcica;GENERICOS.png;genericos;CEM
rovamicina.php;rovamicina;;naoPromovidos;CEM
sabril.php;sabril;;naoPromovidos;CEM
secnidal.php;secnidal;;naoPromovidos;CEM
secnidazol.php;secnidazol;GENERICOS.png;genericos;CEM
simeticona.php;simeticona;GENERICOS.png;genericos;CEM
sinvastatina.php;sinvastatina;GENERICOS.png;genericos;CEM
socian.php;socian;;naoPromovidos;CEM
soliqua.php;soliqua;SOLIQUA.png;cronicos;CEM
stilnox.php;stilnox;;agudos;CEM
stilnoxcr.php;stilnoxcr;;agudos;CEM
succinatodemetoprolol.php;succinato metoprolol;GENERICOS.png;genericos;CEM
sulfatodeneomicinabacitracina.php;sulfato neomicina;GENERICOS.png;genericos;CEM
sulpan.php;sulpan;;naoPromovidos;CEM
superan.php;superan;;naoPromovidos;CEM
synvisc.php;synvisc;;hospitalar;CEM
tadalafila.php;tadalafila;GENERICOS.png;genericos;CEM
targocid.php;targocid;;hospitalar;CEM
tretaciclinaanfotericina.php;tetraciclina anfotericina;GENERICOS.png;genericos;CEM
ticlid.php;ticlid;;ep;CEM
tioconazol.php;tioconazol tinidazol;GENERICOS.png;genericos;CEM
topit.php;topit;;bgx;CEM
toujeo.php;toujeo;TOUJEO.png;cronicos;CEM
travoprosta.php;travoprosta;GENERICOS.png;genericos;CEM
urbanil.php;urbanil;;naoPromovidos;CEM
valeratodebetametasona.php;valerato betametasona;GENERICOS.png;genericos;CEM
valpakine.php;valpakine;;naoPromovidos;CEM
valsartana.php;valsartana;GENERICOS.png;genericos;CEM
valtrian.php;valtrian;;naoPromovidos;CEM
valtrianhct.php;valtrian hct;;naoPromovidos;CEM
vbetagentatolnaclioq.php;vbeta genta tolna clioq;GENERICOS.png;genericos;CEM
xatral.php;xatral;;naoPromovidos;CEM
zanidip.php;zanidip;;bgx;CEM
zarmine.php;zarmine;;bgx;CEM
zinpass.php;zinpass;;cronicos;CEM
zodel.php;zodel;;agudos;CEM
amplictil.php;amplictil;;naoPromovidos;CEM
atlansil.php;atlansil;;naoPromovidos;CEM
aturgyl.php;aturgyl;;naoPromovidos;CEM
calcort.php;calcort;;naoPromovidos;CEM
zoxipan.php;zoxipan;;naoPromovidos;CEM
arava.php;arava;;agudos;CEM
aprovel.php;aprovel;;cronicos;CEM
aprozide.php;aprozide;;cronicos;CEM
glimepirida.php;glimepirida;GENERICOS.png;genericos;CEM
arquivo;titulo;heroi;marca;categoria
